,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET
AGEP,0.0,-0.009209301687048504,-0.016887726541833528,0.06642930454436646,0.07766728015444152,0.014809176709332239,-0.0998172397825568,-0.08008358649214387,-0.002155197625120009
SEX,-0.009209301687048504,0.0,0.002712024806804997,-0.003141691548907347,0.01451557756449004,-0.008011683311214237,-0.00704115913742643,0.011241903906734435,0.064390960741319
MSP,-0.016887726541833528,0.002712024806804997,0.0,0.008333690409430775,-0.09330139939781495,-0.008403129602569342,-0.04657846540418198,-0.017357890257388847,0.0184987810035325
RAC1P,0.06642930454436646,-0.003141691548907347,0.008333690409430775,0.0,0.21914732731262082,-0.09763902835868926,0.002105714146558177,0.03735694101318668,0.3403711036274592
HOUSING_TYPE,0.07766728015444152,0.01451557756449004,-0.09330139939781495,0.21914732731262082,0.0,0.16758699227481727,-0.024284694142952,0.07518429513270611,0.4348251601276418
OWN_RENT,0.014809176709332239,-0.008011683311214237,-0.008403129602569342,-0.09763902835868926,0.16758699227481727,0.0,0.028035572086810595,-0.0007612054086287255,-0.12278130616654247
EDU,-0.0998172397825568,-0.00704115913742643,-0.04657846540418198,0.002105714146558177,-0.024284694142952,0.028035572086810595,0.0,-0.12144160036551432,-0.07174703673521642
PINCP_DECILE,-0.08008358649214387,0.011241903906734435,-0.017357890257388847,0.03735694101318668,0.07518429513270611,-0.0007612054086287255,-0.12144160036551432,0.0,-0.025052070301081412
DVET,-0.002155197625120009,0.064390960741319,0.0184987810035325,0.3403711036274592,0.4348251601276418,-0.12278130616654247,-0.07174703673521642,-0.025052070301081412,0.0
