,AGEP_x,DEYE_x,DVET_x,EDU,HOUSING_TYPE_x,MSP,OWN_RENT,PINCP_DECILE_x,RAC1P,SEX,AGEP_y,DEYE_y,DVET_y,HOUSING_TYPE_y,PINCP_DECILE_y,percent_match
0,54,2,N,7,1,1,1,4,7,1,66,1,N,1,6,40.0
1,47,2,N,12,1,2,1,0,6,1,38,2,N,1,9,60.0
2,70,2,N,9,1,2,1,6,3,2,42,2,N,1,7,60.0
3,47,2,N,6,1,6,2,5,9,1,22,2,N,1,2,60.0
4,76,2,N,8,1,2,2,6,9,2,40,1,N,1,7,40.0
5,52,2,N,1,1,1,1,2,3,1,33,2,N,1,7,60.0
6,64,2,N,7,1,3,2,2,9,2,64,2,N,1,3,80.0
7,51,2,N,11,1,3,1,6,6,2,66,2,N,1,9,60.0
8,23,2,N,9,1,2,2,0,9,2,44,2,N,1,7,60.0
9,39,2,N,1,1,1,2,4,8,1,77,2,N,1,2,60.0
10,22,2,N,3,1,3,2,8,3,1,80,2,N,1,4,60.0
11,56,2,N,10,1,4,2,9,9,1,84,2,N,1,7,60.0
12,55,2,N,8,1,3,1,2,8,2,82,2,N,1,3,60.0
13,62,2,N,7,1,6,2,0,5,1,34,2,N,1,5,60.0
14,45,2,N,5,1,3,1,2,7,2,52,2,N,1,7,60.0
15,68,2,N,4,1,3,2,8,6,1,51,2,N,1,3,60.0
16,57,2,N,12,1,2,2,3,6,2,29,2,N,1,0,60.0
17,49,2,N,5,1,3,2,0,3,1,47,2,N,1,1,60.0
18,29,2,N,8,1,2,1,4,6,2,50,2,N,1,2,60.0
19,50,2,N,7,1,2,2,3,5,2,28,2,N,1,0,60.0
20,78,2,N,6,1,4,1,5,9,1,25,2,N,1,2,60.0
21,43,2,N,8,1,6,1,6,5,2,52,2,N,1,7,60.0
22,43,2,N,10,1,1,1,8,5,2,64,2,N,1,0,60.0
23,69,2,N,9,1,5,2,2,8,2,36,2,N,1,3,60.0
24,78,2,N,10,1,6,0,7,6,1,37,2,N,3,8,40.0
25,40,2,N,5,1,2,1,4,8,1,32,2,N,1,2,60.0
26,26,2,N,4,1,4,1,0,3,2,51,2,N,1,3,60.0
27,46,2,N,7,1,6,1,2,7,2,50,2,N,1,3,60.0
28,52,2,N,12,1,5,1,3,6,2,49,2,N,1,9,60.0
29,51,2,N,8,1,4,0,4,1,2,36,2,N,2,0,40.0
30,31,2,N,10,1,2,1,7,9,2,34,2,N,1,0,60.0
31,56,2,N,7,1,5,2,3,8,1,31,2,N,1,3,80.0
32,48,2,N,11,1,1,2,0,3,2,34,2,N,1,4,60.0
33,62,2,N,12,1,2,2,3,3,2,36,2,N,1,3,80.0
34,64,2,N,8,1,1,1,4,5,2,54,2,N,1,6,60.0
35,70,2,N,1,1,4,2,5,6,2,73,2,N,1,2,60.0
36,70,2,N,1,1,2,1,9,6,2,68,2,N,1,0,60.0
37,75,2,N,12,1,5,2,8,2,1,73,1,N,1,3,40.0
38,30,2,N,7,1,3,2,6,6,1,68,1,N,1,3,40.0
39,31,2,N,6,1,1,2,8,3,2,39,2,N,1,4,60.0
40,71,2,N,7,1,5,2,5,3,2,49,2,N,1,2,60.0
41,47,2,N,7,1,3,2,2,8,1,63,2,N,1,9,60.0
42,62,2,N,4,1,3,2,0,9,1,80,1,N,1,3,40.0
43,36,2,N,11,1,6,1,5,9,1,69,2,N,1,7,60.0
44,60,2,N,9,1,5,2,9,9,2,38,2,N,1,5,60.0
45,50,2,N,7,1,5,1,6,3,1,62,2,N,1,3,60.0
46,40,2,N,8,1,2,2,4,6,1,59,2,N,1,3,60.0
47,64,2,N,5,1,4,1,1,7,2,49,2,N,1,7,60.0
48,29,2,N,12,1,3,1,0,2,1,93,1,N,1,9,40.0
49,26,2,N,12,1,3,1,7,9,1,81,2,N,1,2,60.0
50,49,2,N,4,1,2,2,2,6,1,42,2,N,1,4,60.0
51,57,2,N,3,1,5,2,3,8,1,60,1,N,1,7,40.0
52,25,2,N,10,1,4,2,6,3,2,35,2,N,1,7,60.0
53,26,2,N,1,1,6,2,0,9,2,82,1,N,1,2,40.0
54,43,2,N,8,1,3,2,7,3,2,82,2,N,1,7,80.0
55,65,2,N,6,1,3,2,5,1,1,68,2,N,1,3,60.0
56,62,2,N,11,1,1,2,0,8,2,33,2,N,1,8,60.0
57,31,2,N,4,1,5,1,6,8,2,64,2,N,1,0,60.0
58,66,2,N,5,1,5,2,7,3,1,36,2,N,1,2,60.0
59,38,2,N,1,1,5,2,0,2,2,65,2,N,1,2,60.0
60,65,2,N,5,1,6,1,5,7,1,21,2,N,1,0,60.0
61,61,2,N,9,1,1,1,4,7,2,62,2,N,1,0,60.0
62,37,2,N,4,1,5,1,8,3,1,71,2,N,1,3,60.0
63,60,2,N,12,1,1,2,9,9,1,28,2,N,1,0,60.0
64,58,2,N,5,1,6,2,3,5,1,59,1,N,1,3,60.0
65,72,2,N,12,1,4,2,4,6,1,49,2,N,1,8,60.0
66,50,2,N,6,1,6,2,0,8,1,22,2,N,1,1,60.0
67,48,2,N,3,1,6,1,5,5,1,16,2,N,1,0,60.0
68,64,2,N,4,1,1,1,7,5,1,67,2,N,1,6,60.0
69,66,2,N,12,1,4,2,6,8,1,52,2,N,1,3,60.0
70,57,2,N,3,1,5,1,9,6,2,65,2,N,1,0,60.0
71,69,2,N,11,1,1,1,8,3,1,75,2,N,1,9,60.0
72,51,2,N,6,1,6,1,1,7,2,23,2,N,1,4,60.0
73,57,2,N,4,1,2,1,5,8,1,54,2,N,1,3,60.0
74,73,2,N,5,1,5,2,4,9,2,40,2,N,1,6,60.0
75,89,2,N,5,1,2,1,3,8,2,30,2,N,1,5,60.0
76,61,2,N,8,1,6,2,6,3,1,21,2,N,1,3,60.0
77,63,2,N,11,1,2,2,3,2,2,22,2,N,1,0,60.0
78,64,2,N,5,1,3,1,7,8,1,65,2,N,1,7,80.0
79,73,1,5,11,1,5,1,5,6,2,46,2,N,1,8,20.0
80,73,2,N,10,1,5,2,4,6,2,31,2,N,1,4,80.0
