,AGEP_x,HISP,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_DECILE_x,POVPIP_x,PUMA,RAC1P,SEX,AGEP_y,NOC_y,NPF_y,PINCP_DECILE_y,POVPIP_y,percent_match
0,71.0,0.0,4,0,N,1.0,9,501,24-01004,2.0,1.0,54,0,4,3,501,40.0
1,25.0,1.0,6,0,4,1.0,6,501,51-51255,1.0,1.0,27,0,N,5,241,20.0
2,44.0,1.0,6,0,N,1.0,9,501,30-00600,1.0,1.0,16,1,3,0,501,20.0
3,18.0,0.0,6,0,2,1.0,3,501,38-00100,9.0,1.0,31,2,7,5,384,0.0
4,6.0,1.0,N,2,5,2.0,N,501,30-00600,1.0,1.0,14,2,3,N,136,40.0
5,34.0,1.0,1,2,4,2.0,0,501,24-01004,1.0,2.0,44,2,4,7,466,40.0
6,48.0,0.0,2,0,N,2.0,8,501,06-07502,1.0,2.0,30,0,N,8,501,80.0
7,75.0,0.0,3,0,N,1.0,6,501,24-01004,2.0,2.0,77,0,4,9,501,40.0
8,69.0,0.0,4,0,N,2.0,3,501,17-03531,1.0,2.0,63,0,N,8,501,60.0
9,42.0,0.0,4,2,3,1.0,9,501,26-02702,2.0,2.0,72,0,N,5,279,0.0
10,17.0,1.0,6,2,4,1.0,0,501,24-01004,1.0,2.0,24,2,4,2,99,40.0
11,64.0,0.0,6,0,2,1.0,1,501,36-04010,6.0,2.0,15,0,7,0,501,40.0
12,14.0,0.0,N,1,4,1.0,N,501,17-03531,1.0,2.0,14,1,3,N,372,60.0
13,6.0,1.0,N,2,5,1.0,N,501,30-00600,1.0,2.0,11,2,4,N,501,60.0
14,6.0,1.0,N,1,4,2.0,N,501,30-00600,1.0,2.0,7,1,2,N,218,40.0
15,12.0,0.0,N,0,5,1.0,N,501,40-00200,2.0,2.0,14,0,4,N,72,40.0
