,PUMA,SEX,MSP,HISP,RAC1P,OWN_RENT,INDP_CAT,EDU,PINCP_DECILE
PUMA,-2.220446049250313e-16,0.0022485587511430006,0.044370131575294125,-0.0575858823639451,0.05655122076563663,0.004822728435522873,0.0012215747306532736,0.025147916794649346,-0.005032098960110459
SEX,0.0022485587511430014,0.0,0.007591219843051961,-0.010119835278227664,-0.014345024025750629,-0.03379628940400625,-0.022274980096066228,-0.01535810092906526,0.058002580541278936
MSP,0.044370131575294125,0.007591219843051961,-2.220446049250313e-16,-0.020673993469561204,-0.0556364219777008,-0.08874658328388593,-0.09606096519344151,0.014258651421200474,0.052510733696309875
HISP,-0.057585882363945094,-0.010119835278227662,-0.020673993469561204,2.220446049250313e-16,-0.12217662080645747,-0.09381605241709026,-0.008209396849777617,0.07379617156321744,0.037619560331692684
RAC1P,0.05655122076563663,-0.014345024025750629,-0.0556364219777008,-0.12217662080645747,0.0,-0.12185010133964873,0.0443338307023247,0.11186174734719025,0.09263990795443228
OWN_RENT,0.004822728435522873,-0.03379628940400625,-0.08874658328388593,-0.09381605241709028,-0.12185010133964873,1.1102230246251565e-16,-0.046594889090454054,0.02789244871130813,0.022333993290744116
INDP_CAT,0.0012215747306532736,-0.022274980096066228,-0.09606096519344151,-0.008209396849777617,0.0443338307023247,-0.04659488909045405,-2.220446049250313e-16,-0.15816633468688135,-0.16574552928181013
EDU,0.02514791679464934,-0.015358100929065258,0.014258651421200502,0.07379617156321745,0.11186174734719026,0.02789244871130813,-0.15816633468688135,0.0,-0.20892481813913982
PINCP_DECILE,-0.005032098960110458,0.058002580541278936,0.052510733696309875,0.037619560331692684,0.09263990795443228,0.02233399329074412,-0.16574552928181013,-0.20892481813913982,0.0
