,EDU,HISP,INDP_CAT,MSP,OWN_RENT,PINCP_DECILE_x,PUMA,RAC1P,SEX,PINCP_DECILE_y,percent_match
0,8,0.0,6,1,1.0,0,40-00200,1.0,1.0,7,0.0
1,6,0.0,3,1,1.0,0,40-00200,1.0,1.0,6,0.0
2,8,0.0,9,1,1.0,1,38-00100,1.0,1.0,8,0.0
3,4,0.0,7,1,1.0,1,30-00600,1.0,1.0,7,0.0
4,5,0.0,14,1,1.0,1,32-00405,1.0,1.0,8,0.0
5,10,0.0,10,1,1.0,2,28-01100,1.0,1.0,9,0.0
6,8,0.0,6,1,1.0,2,32-00405,1.0,1.0,9,0.0
7,8,0.0,10,1,1.0,2,13-04600,1.0,1.0,7,0.0
8,8,0.0,12,1,1.0,2,19-01700,1.0,1.0,8,0.0
9,9,4.0,N,1,1.0,2,06-08507,1.0,1.0,9,0.0
10,12,0.0,10,1,1.0,2,08-00803,1.0,1.0,9,0.0
11,4,0.0,15,1,1.0,2,38-00100,1.0,1.0,3,0.0
12,4,2.0,N,1,1.0,2,36-03710,1.0,1.0,3,0.0
13,5,0.0,9,1,1.0,2,30-00600,1.0,1.0,6,0.0
14,6,0.0,14,1,1.0,2,19-01700,1.0,1.0,9,0.0
15,7,0.0,14,1,1.0,2,38-00100,1.0,1.0,4,0.0
16,10,0.0,7,1,1.0,3,38-00100,1.0,1.0,8,0.0
17,10,0.0,7,1,1.0,3,51-01301,1.0,1.0,8,0.0
18,10,0.0,13,1,1.0,3,51-51255,1.0,1.0,9,0.0
19,4,0.0,3,1,1.0,3,01-01301,1.0,1.0,3,100.0
20,5,0.0,16,1,1.0,3,30-00600,1.0,1.0,9,0.0
21,6,0.0,6,1,1.0,3,30-00600,1.0,1.0,7,0.0
22,9,0.0,14,1,1.0,4,28-01100,1.0,1.0,8,0.0
23,6,0.0,4,1,1.0,4,38-00100,1.0,1.0,8,0.0
24,7,0.0,11,1,1.0,4,40-00200,1.0,1.0,6,0.0
25,7,4.0,10,1,1.0,4,32-00405,1.0,1.0,3,0.0
26,10,0.0,12,1,1.0,5,28-01100,1.0,1.0,9,0.0
27,3,0.0,3,1,1.0,5,30-00600,1.0,1.0,7,0.0
28,5,1.0,15,1,1.0,5,32-00405,1.0,1.0,3,0.0
29,10,0.0,3,1,1.0,6,38-00100,1.0,1.0,9,0.0
30,10,0.0,3,1,1.0,6,51-01301,1.0,1.0,9,0.0
31,10,0.0,3,1,1.0,6,26-02702,1.0,1.0,6,100.0
32,8,0.0,10,1,1.0,6,51-51255,1.0,1.0,9,0.0
33,9,0.0,N,1,1.0,6,29-01901,1.0,1.0,7,0.0
34,12,0.0,N,1,1.0,6,17-03529,1.0,1.0,8,0.0
35,7,0.0,12,1,1.0,6,40-00200,1.0,1.0,5,0.0
36,8,0.0,4,1,1.0,7,40-00200,1.0,1.0,9,0.0
37,8,0.0,15,1,1.0,7,40-00200,1.0,1.0,9,0.0
38,9,0.0,10,1,1.0,7,13-04600,1.0,1.0,0,0.0
39,9,0.0,15,1,1.0,7,26-02702,1.0,1.0,9,0.0
40,9,1.0,9,1,1.0,7,24-01004,1.0,1.0,9,0.0
41,9,4.0,10,1,1.0,7,51-51255,1.0,1.0,9,0.0
42,11,0.0,11,1,1.0,7,30-00600,1.0,1.0,8,0.0
43,4,0.0,12,1,1.0,7,51-01301,1.0,1.0,3,0.0
44,5,0.0,3,1,1.0,7,28-01100,1.0,1.0,7,100.0
45,5,0.0,11,1,1.0,7,24-01004,1.0,1.0,8,0.0
46,10,0.0,15,1,1.0,8,19-01700,1.0,1.0,9,0.0
47,8,0.0,10,1,1.0,8,24-01004,1.0,1.0,9,0.0
48,9,0.0,14,1,1.0,8,32-00405,1.0,1.0,9,0.0
49,9,0.0,12,1,1.0,8,13-04600,1.0,1.0,7,0.0
50,12,0.0,16,1,1.0,8,06-08507,1.0,1.0,9,0.0
51,5,0.0,10,1,1.0,8,28-01100,1.0,1.0,8,100.0
52,5,0.0,12,1,1.0,8,30-00600,1.0,1.0,8,100.0
53,6,0.0,2,1,1.0,8,38-00100,1.0,1.0,9,0.0
54,7,0.0,4,1,1.0,8,17-03529,1.0,1.0,9,0.0
55,7,0.0,4,1,1.0,8,24-01004,1.0,1.0,6,0.0
56,10,0.0,12,1,1.0,9,13-04600,1.0,1.0,8,0.0
57,10,0.0,12,1,1.0,9,26-02702,1.0,1.0,9,100.0
58,8,0.0,10,1,1.0,9,28-01100,1.0,1.0,9,100.0
59,9,0.0,7,1,1.0,9,51-01301,1.0,1.0,9,100.0
60,9,0.0,12,1,1.0,9,51-51255,1.0,1.0,6,0.0
61,11,0.0,6,1,1.0,9,24-01004,1.0,1.0,9,100.0
62,12,0.0,12,1,1.0,9,06-08507,1.0,1.0,9,100.0
63,12,0.0,4,1,1.0,9,08-00803,1.0,1.0,9,100.0
64,7,0.0,6,1,1.0,9,08-00803,1.0,1.0,3,0.0
65,7,0.0,3,1,1.0,9,13-04600,1.0,1.0,7,0.0
66,7,0.0,9,1,1.0,9,17-03529,1.0,1.0,9,100.0
67,7,0.0,10,1,1.0,9,26-02702,1.0,1.0,8,0.0
68,10,0.0,6,1,2.0,0,17-03529,1.0,1.0,9,0.0
69,11,0.0,9,1,2.0,0,28-01100,1.0,1.0,8,0.0
70,11,0.0,10,1,2.0,0,24-01004,1.0,1.0,6,0.0
71,5,0.0,N,1,2.0,0,06-07502,1.0,1.0,5,0.0
72,5,0.0,6,1,2.0,0,24-01004,1.0,1.0,0,100.0
73,9,0.0,14,1,2.0,1,51-51255,1.0,1.0,6,0.0
74,4,0.0,12,1,2.0,1,40-00200,1.0,1.0,4,0.0
75,5,0.0,3,1,2.0,2,30-00600,1.0,1.0,8,0.0
76,10,0.0,11,1,2.0,3,32-00405,1.0,1.0,9,0.0
77,10,0.0,12,1,2.0,4,29-01901,1.0,1.0,8,0.0
78,8,0.0,4,1,2.0,4,38-00100,1.0,1.0,5,0.0
79,9,0.0,15,1,2.0,4,26-02702,1.0,1.0,4,100.0
80,4,0.0,12,1,2.0,4,38-00100,1.0,1.0,6,0.0
81,7,0.0,10,1,2.0,4,06-07502,1.0,1.0,6,0.0
82,7,1.0,N,1,2.0,4,32-00405,1.0,1.0,0,0.0
83,9,0.0,11,1,2.0,5,32-00405,1.0,1.0,2,0.0
84,9,0.0,14,1,2.0,5,08-00803,1.0,1.0,1,0.0
85,5,0.0,N,1,2.0,5,29-01901,1.0,1.0,0,0.0
86,6,0.0,7,1,2.0,5,38-00100,1.0,1.0,9,0.0
87,7,0.0,11,1,2.0,5,51-51255,1.0,1.0,3,0.0
88,10,0.0,3,1,2.0,6,24-01004,1.0,1.0,7,0.0
89,3,1.0,N,1,2.0,6,32-00405,1.0,1.0,0,0.0
90,5,0.0,7,1,2.0,6,30-00600,1.0,1.0,9,0.0
91,5,0.0,10,1,2.0,6,19-01700,1.0,1.0,1,0.0
92,10,0.0,15,1,2.0,7,51-01301,1.0,1.0,8,0.0
93,10,0.0,11,1,2.0,7,17-03529,1.0,1.0,6,0.0
94,9,0.0,10,1,2.0,7,36-04010,1.0,1.0,8,0.0
95,9,0.0,14,1,2.0,7,06-08507,1.0,1.0,5,0.0
96,9,0.0,12,1,2.0,7,24-01004,1.0,1.0,6,0.0
97,11,0.0,12,1,2.0,7,24-01004,1.0,1.0,9,0.0
98,11,4.0,10,1,2.0,7,24-01004,1.0,1.0,0,0.0
99,7,0.0,4,1,2.0,7,51-01301,1.0,1.0,4,0.0
100,10,0.0,12,1,2.0,8,30-00600,1.0,1.0,8,100.0
101,11,0.0,10,1,2.0,8,51-51255,1.0,1.0,9,0.0
102,11,0.0,11,1,2.0,8,17-03529,1.0,1.0,9,0.0
103,5,0.0,12,1,2.0,8,30-00600,1.0,1.0,7,0.0
104,5,1.0,14,1,2.0,8,32-00405,1.0,1.0,5,0.0
105,7,0.0,7,1,2.0,8,51-51255,1.0,1.0,4,0.0
106,10,0.0,9,1,2.0,9,24-01004,1.0,1.0,9,100.0
107,11,0.0,10,1,2.0,9,06-07502,1.0,1.0,9,100.0
108,12,0.0,10,1,2.0,9,26-02702,1.0,1.0,9,100.0
109,7,0.0,16,1,2.0,9,30-00600,1.0,1.0,6,0.0
110,7,0.0,16,1,2.0,9,38-00100,1.0,1.0,4,0.0
111,7,0.0,10,1,2.0,9,08-00803,1.0,1.0,6,0.0
112,8,0.0,N,1,1.0,0,51-51255,2.0,1.0,8,0.0
113,12,0.0,11,1,1.0,0,51-51255,2.0,1.0,9,0.0
114,3,0.0,N,1,1.0,0,29-01901,2.0,1.0,4,0.0
115,5,0.0,4,1,1.0,0,19-01700,2.0,1.0,4,0.0
116,1,0.0,N,1,1.0,1,36-04010,2.0,1.0,3,0.0
117,7,0.0,4,1,1.0,2,28-01100,2.0,1.0,8,0.0
118,5,0.0,4,1,1.0,3,36-04010,2.0,1.0,1,0.0
119,7,0.0,10,1,1.0,3,28-01100,2.0,1.0,6,0.0
120,1,0.0,N,1,1.0,4,32-00405,2.0,1.0,3,0.0
121,11,0.0,10,1,1.0,4,51-51255,2.0,1.0,1,0.0
122,7,0.0,6,1,1.0,4,28-01100,2.0,1.0,3,0.0
123,10,0.0,12,1,1.0,5,28-01100,2.0,1.0,5,100.0
124,9,0.0,16,1,1.0,5,17-03531,2.0,1.0,8,0.0
125,4,0.0,3,1,1.0,5,28-01100,2.0,1.0,3,0.0
126,5,0.0,12,1,1.0,5,17-03531,2.0,1.0,4,0.0
127,7,0.0,6,1,1.0,5,01-01301,2.0,1.0,0,0.0
128,7,0.0,12,1,1.0,5,01-01301,2.0,1.0,8,0.0
129,7,0.0,16,1,1.0,5,28-01100,2.0,1.0,5,100.0
130,7,0.0,7,1,1.0,5,19-01700,2.0,1.0,4,0.0
131,10,0.0,10,1,1.0,6,36-04010,2.0,1.0,8,0.0
132,9,0.0,11,1,1.0,6,01-01301,2.0,1.0,6,100.0
133,7,0.0,12,1,1.0,6,29-01901,2.0,1.0,2,0.0
134,7,0.0,7,1,1.0,6,17-03529,2.0,1.0,6,100.0
135,8,0.0,11,1,1.0,7,28-01100,2.0,1.0,6,0.0
136,9,0.0,11,1,1.0,7,51-01301,2.0,1.0,7,100.0
137,9,0.0,8,1,1.0,7,51-51255,2.0,1.0,6,0.0
138,7,0.0,14,1,1.0,7,36-04010,2.0,1.0,9,0.0
139,7,0.0,6,1,1.0,7,17-03531,2.0,1.0,6,0.0
140,10,0.0,8,1,1.0,8,28-01100,2.0,1.0,9,0.0
141,10,0.0,16,1,1.0,8,17-03531,2.0,1.0,8,100.0
142,8,0.0,10,1,1.0,8,13-04600,2.0,1.0,6,0.0
143,5,0.0,16,1,1.0,8,36-04010,2.0,1.0,6,0.0
144,10,0.0,16,1,1.0,9,29-01901,2.0,1.0,7,0.0
145,10,0.0,N,1,1.0,9,17-03529,2.0,1.0,7,0.0
146,9,0.0,16,1,1.0,9,28-01100,2.0,1.0,8,0.0
147,11,0.0,12,1,1.0,9,17-03529,2.0,1.0,9,100.0
148,11,0.0,10,1,1.0,9,24-01004,2.0,1.0,9,100.0
149,12,0.0,10,1,1.0,9,51-51255,2.0,1.0,8,0.0
150,10,0.0,11,1,2.0,0,13-04600,2.0,1.0,5,0.0
151,4,0.0,N,1,2.0,0,19-01700,2.0,1.0,2,0.0
152,4,0.0,6,1,2.0,1,36-04010,2.0,1.0,5,0.0
153,7,0.0,N,1,2.0,1,36-04010,2.0,1.0,5,0.0
154,4,0.0,N,1,2.0,2,32-00405,2.0,1.0,0,0.0
155,5,0.0,12,1,2.0,2,51-01301,2.0,1.0,4,0.0
156,7,0.0,12,1,2.0,2,28-01100,2.0,1.0,5,0.0
157,7,4.0,13,1,2.0,2,36-03710,2.0,1.0,5,0.0
158,9,0.0,16,1,2.0,4,36-04010,2.0,1.0,7,0.0
159,7,0.0,10,1,2.0,4,28-01100,2.0,1.0,5,0.0
160,5,0.0,12,1,2.0,5,17-03529,2.0,1.0,6,0.0
161,4,0.0,6,1,2.0,6,32-00405,2.0,1.0,1,0.0
162,7,0.0,4,1,2.0,6,17-03529,2.0,1.0,6,100.0
163,10,0.0,11,1,2.0,7,28-01100,2.0,1.0,7,100.0
164,5,0.0,6,1,2.0,7,13-04600,2.0,1.0,6,0.0
165,9,0.0,11,1,2.0,8,17-03529,2.0,1.0,4,0.0
166,7,0.0,3,1,2.0,8,36-04010,2.0,1.0,8,100.0
167,8,0.0,14,1,2.0,9,17-03529,2.0,1.0,7,0.0
168,9,0.0,10,1,2.0,9,51-51255,2.0,1.0,5,0.0
169,11,0.0,16,1,2.0,9,51-51255,2.0,1.0,8,0.0
170,5,0.0,10,1,2.0,9,24-01004,2.0,1.0,2,0.0
171,7,0.0,6,1,1.0,0,30-00600,3.0,1.0,6,0.0
172,5,0.0,16,1,1.0,3,30-00600,3.0,1.0,0,0.0
173,7,0.0,6,1,1.0,3,40-00200,3.0,1.0,9,0.0
174,5,0.0,16,1,1.0,5,40-00200,3.0,1.0,5,100.0
175,10,0.0,N,1,1.0,7,40-00200,3.0,1.0,0,0.0
176,6,0.0,N,1,1.0,7,30-00600,3.0,1.0,3,0.0
177,4,0.0,N,1,2.0,4,40-00200,3.0,1.0,0,0.0
178,10,0.0,11,1,1.0,0,06-08507,6.0,1.0,2,0.0
179,8,0.0,N,1,1.0,0,06-08507,6.0,1.0,4,0.0
180,8,0.0,16,1,1.0,0,24-01004,6.0,1.0,5,0.0
181,9,0.0,6,1,1.0,0,24-01004,6.0,1.0,6,0.0
182,12,0.0,N,1,1.0,0,51-51255,6.0,1.0,9,0.0
183,10,0.0,10,1,1.0,5,08-00803,6.0,1.0,9,0.0
184,9,0.0,8,1,1.0,8,06-07502,6.0,1.0,9,0.0
185,9,0.0,9,1,1.0,9,24-01004,6.0,1.0,9,100.0
186,9,0.0,14,1,1.0,9,24-01004,6.0,1.0,3,0.0
187,12,0.0,11,1,1.0,9,08-00803,6.0,1.0,9,100.0
188,7,0.0,N,1,2.0,0,32-00405,6.0,1.0,2,0.0
189,10,0.0,10,1,2.0,1,06-07502,6.0,1.0,9,0.0
190,4,0.0,14,1,2.0,2,51-51255,6.0,1.0,7,0.0
191,8,0.0,4,1,2.0,4,19-01700,6.0,1.0,4,100.0
192,10,0.0,10,1,2.0,5,51-01301,6.0,1.0,6,0.0
193,10,0.0,16,1,2.0,5,51-01301,6.0,1.0,9,0.0
194,10,0.0,8,1,2.0,7,06-07502,6.0,1.0,9,0.0
195,10,0.0,10,1,2.0,7,51-51255,6.0,1.0,8,0.0
196,12,0.0,N,1,2.0,7,24-01004,6.0,1.0,0,0.0
197,10,0.0,11,1,2.0,8,17-03529,6.0,1.0,7,0.0
198,11,0.0,12,1,2.0,8,26-02702,6.0,1.0,8,100.0
199,12,0.0,N,1,2.0,8,08-00803,6.0,1.0,0,0.0
200,9,0.0,4,1,2.0,9,51-01301,6.0,1.0,4,0.0
201,9,0.0,N,1,2.0,9,06-08507,6.0,1.0,4,0.0
202,3,1.0,14,1,1.0,3,32-00405,8.0,1.0,6,0.0
203,3,2.0,N,1,2.0,3,36-03710,8.0,1.0,3,100.0
204,9,0.0,10,1,2.0,5,17-03529,8.0,1.0,0,0.0
205,3,0.0,N,1,1.0,0,40-00200,9.0,1.0,2,0.0
206,10,0.0,10,1,2.0,3,24-01004,9.0,1.0,8,0.0
207,5,0.0,N,2,0.0,0,36-03710,1.0,1.0,0,100.0
208,9,0.0,N,2,1.0,4,24-01004,1.0,1.0,3,0.0
209,9,0.0,10,2,1.0,4,24-01004,1.0,1.0,9,0.0
210,9,0.0,16,2,1.0,4,24-01004,1.0,1.0,8,0.0
211,9,0.0,N,2,1.0,7,06-07502,1.0,1.0,4,0.0
212,6,0.0,N,2,1.0,8,38-00100,1.0,1.0,1,0.0
213,9,0.0,N,2,1.0,9,28-01100,1.0,1.0,5,0.0
214,9,0.0,N,2,1.0,9,38-00100,1.0,1.0,0,0.0
215,9,0.0,N,2,2.0,3,06-07502,1.0,1.0,9,0.0
216,5,0.0,4,2,1.0,4,17-03531,2.0,1.0,3,0.0
217,5,0.0,N,3,0.0,7,40-00200,1.0,1.0,7,100.0
218,7,0.0,N,3,1.0,0,28-01100,1.0,1.0,3,0.0
219,7,0.0,6,3,1.0,1,30-00600,1.0,1.0,9,0.0
220,9,0.0,N,3,1.0,2,32-00405,1.0,1.0,5,0.0
221,11,0.0,N,3,1.0,3,24-01004,1.0,1.0,4,0.0
222,12,0.0,N,3,1.0,4,08-00803,1.0,1.0,8,0.0
223,4,0.0,N,3,1.0,4,19-01700,1.0,1.0,6,0.0
224,4,0.0,N,3,1.0,5,30-00600,1.0,1.0,5,100.0
225,9,0.0,N,3,1.0,9,51-51255,1.0,1.0,6,0.0
226,9,0.0,N,3,1.0,9,26-02702,1.0,1.0,7,0.0
227,9,0.0,N,3,2.0,3,40-00200,1.0,1.0,4,0.0
228,5,0.0,N,3,2.0,7,08-00803,1.0,1.0,6,0.0
229,4,0.0,15,3,1.0,2,28-01100,2.0,1.0,5,0.0
230,5,0.0,7,3,1.0,2,17-03531,2.0,1.0,7,0.0
231,8,0.0,N,3,1.0,5,13-04600,2.0,1.0,1,0.0
232,9,0.0,N,3,1.0,6,13-04600,2.0,1.0,7,0.0
233,3,0.0,N,3,2.0,0,01-01301,2.0,1.0,3,0.0
234,5,0.0,6,3,2.0,1,36-04010,2.0,1.0,4,0.0
235,5,0.0,14,3,2.0,3,13-04600,2.0,1.0,3,100.0
236,6,0.0,N,3,2.0,4,17-03529,2.0,1.0,2,0.0
237,8,0.0,N,3,2.0,6,13-04600,2.0,1.0,1,0.0
238,5,0.0,N,3,1.0,5,06-07502,6.0,1.0,9,0.0
239,5,0.0,N,4,0.0,1,28-01100,1.0,1.0,2,0.0
240,9,0.0,N,4,1.0,0,29-01901,1.0,1.0,4,0.0
241,5,0.0,15,4,1.0,0,30-00600,1.0,1.0,3,0.0
242,7,0.0,9,4,1.0,0,19-01700,1.0,1.0,8,0.0
243,7,0.0,11,4,1.0,1,32-00405,1.0,1.0,2,0.0
244,1,0.0,N,4,1.0,2,40-00200,1.0,1.0,2,100.0
245,12,0.0,11,4,1.0,2,08-00803,1.0,1.0,9,0.0
246,7,0.0,N,4,1.0,2,28-01100,1.0,1.0,3,0.0
247,6,0.0,9,4,1.0,3,32-00405,1.0,1.0,2,0.0
248,7,0.0,4,4,1.0,3,08-00803,1.0,1.0,5,0.0
249,8,0.0,6,4,1.0,4,30-00600,1.0,1.0,7,0.0
250,9,0.0,12,4,1.0,4,51-51255,1.0,1.0,8,0.0
251,5,0.0,6,4,1.0,4,38-00100,1.0,1.0,4,100.0
252,7,0.0,14,4,1.0,4,26-02702,1.0,1.0,4,100.0
253,9,0.0,N,4,1.0,5,30-00600,1.0,1.0,2,0.0
254,9,0.0,12,4,1.0,5,30-00600,1.0,1.0,7,0.0
255,7,0.0,12,4,1.0,5,08-00803,1.0,1.0,6,0.0
256,7,0.0,15,4,1.0,6,06-08507,1.0,1.0,2,0.0
257,10,0.0,10,4,1.0,7,06-07502,1.0,1.0,9,0.0
258,9,0.0,9,4,1.0,7,28-01100,1.0,1.0,7,100.0
259,7,0.0,15,4,1.0,7,38-00100,1.0,1.0,9,0.0
260,7,0.0,14,4,1.0,7,51-51255,1.0,1.0,7,100.0
261,10,0.0,N,4,1.0,8,08-00803,1.0,1.0,5,0.0
262,9,0.0,15,4,1.0,8,51-51255,1.0,1.0,9,0.0
263,9,0.0,4,4,1.0,8,24-01004,1.0,1.0,9,0.0
264,12,0.0,10,4,1.0,8,24-01004,1.0,1.0,8,100.0
265,10,0.0,N,4,1.0,9,24-01004,1.0,1.0,6,0.0
266,10,0.0,16,4,1.0,9,24-01004,1.0,1.0,9,100.0
267,9,0.0,11,4,1.0,9,51-51255,1.0,1.0,9,100.0
268,9,0.0,9,4,1.0,9,06-08507,1.0,1.0,9,100.0
269,12,0.0,11,4,1.0,9,51-51255,1.0,1.0,9,100.0
270,7,0.0,9,4,1.0,9,51-01301,1.0,1.0,5,0.0
271,7,0.0,3,4,1.0,9,17-03529,1.0,1.0,3,0.0
272,3,0.0,N,4,2.0,0,38-00100,1.0,1.0,3,0.0
273,5,0.0,N,4,2.0,1,28-01100,1.0,1.0,3,0.0
274,5,0.0,6,4,2.0,1,51-51255,1.0,1.0,4,0.0
275,10,0.0,N,4,2.0,3,28-01100,1.0,1.0,9,0.0
276,5,0.0,N,4,2.0,3,40-00200,1.0,1.0,4,0.0
277,7,0.0,N,4,2.0,4,29-01901,1.0,1.0,3,0.0
278,10,0.0,16,4,2.0,5,24-01004,1.0,1.0,9,0.0
279,5,0.0,14,4,2.0,5,19-01700,1.0,1.0,5,100.0
280,10,0.0,10,4,2.0,6,06-07502,1.0,1.0,9,0.0
281,10,0.0,10,4,2.0,6,24-01004,1.0,1.0,9,0.0
282,9,0.0,N,4,2.0,6,06-07502,1.0,1.0,2,0.0
283,6,0.0,N,4,2.0,6,19-01700,1.0,1.0,3,0.0
284,10,0.0,N,4,2.0,7,08-00803,1.0,1.0,4,0.0
285,9,0.0,10,4,2.0,7,51-51255,1.0,1.0,7,100.0
286,5,0.0,6,4,2.0,7,19-01700,1.0,1.0,4,0.0
287,7,0.0,10,4,2.0,7,32-00405,1.0,1.0,5,0.0
288,7,0.0,N,4,2.0,7,40-00200,1.0,1.0,0,0.0
289,9,0.0,0,4,2.0,9,30-00600,1.0,1.0,6,0.0
290,9,0.0,10,4,2.0,9,51-01301,1.0,1.0,9,100.0
291,5,0.0,7,4,2.0,9,51-51255,1.0,1.0,7,0.0
292,5,0.0,N,4,0.0,1,13-04600,2.0,1.0,2,0.0
293,5,0.0,10,4,0.0,5,29-01901,2.0,1.0,1,0.0
294,8,0.0,14,4,1.0,3,01-01301,2.0,1.0,3,100.0
295,5,0.0,4,4,1.0,4,17-03531,2.0,1.0,0,0.0
296,9,0.0,12,4,1.0,5,36-04010,2.0,1.0,5,100.0
297,9,0.0,10,4,1.0,5,13-04600,2.0,1.0,9,0.0
298,9,0.0,N,4,1.0,5,17-03531,2.0,1.0,4,0.0
299,7,0.0,14,4,1.0,5,28-01100,2.0,1.0,5,100.0
300,8,0.0,14,4,1.0,6,13-04600,2.0,1.0,6,100.0
301,8,0.0,10,4,1.0,6,17-03531,2.0,1.0,9,0.0
302,10,0.0,11,4,1.0,7,13-04600,2.0,1.0,6,0.0
303,5,0.0,10,4,1.0,7,17-03531,2.0,1.0,8,0.0
304,7,0.0,N,4,1.0,7,29-01901,2.0,1.0,2,0.0
305,8,0.0,N,4,1.0,8,36-04010,2.0,1.0,7,0.0
306,10,0.0,10,4,1.0,9,17-03529,2.0,1.0,3,0.0
307,8,0.0,12,4,1.0,9,29-01901,2.0,1.0,5,0.0
308,5,0.0,N,4,2.0,0,01-01301,2.0,1.0,8,0.0
309,5,0.0,7,4,2.0,0,17-03529,2.0,1.0,9,0.0
310,5,0.0,N,4,2.0,0,17-03529,2.0,1.0,0,100.0
311,4,0.0,N,4,2.0,2,13-04600,2.0,1.0,2,100.0
