,EDU,HISP,INDP_CAT,MSP,OWN_RENT,PINCP_DECILE_x,PUMA,RAC1P,SEX,PINCP_DECILE_y,percent_match
624,10,0.0,8,1,1.0,5,08-00803,1.0,2.0,5,100.0
625,11,0.0,N,1,1.0,5,06-07502,1.0,2.0,0,0.0
626,5,0.0,4,1,1.0,5,19-01700,1.0,2.0,4,0.0
627,7,0.0,7,1,1.0,5,19-01700,1.0,2.0,5,100.0
628,10,0.0,14,1,1.0,6,38-00100,1.0,2.0,7,0.0
629,8,0.0,7,1,1.0,6,30-00600,1.0,2.0,7,0.0
630,9,0.0,6,1,1.0,6,28-01100,1.0,2.0,1,0.0
631,9,0.0,11,1,1.0,6,13-04600,1.0,2.0,7,0.0
632,12,4.0,11,1,1.0,6,17-03529,1.0,2.0,7,0.0
633,6,0.0,4,1,1.0,6,32-00405,1.0,2.0,9,0.0
634,7,0.0,11,1,1.0,6,40-00200,1.0,2.0,5,0.0
635,7,0.0,16,1,1.0,6,19-01700,1.0,2.0,0,0.0
636,10,0.0,3,1,1.0,7,30-00600,1.0,2.0,5,0.0
637,12,0.0,N,1,1.0,7,17-03529,1.0,2.0,8,0.0
638,5,0.0,13,1,1.0,7,19-01700,1.0,2.0,5,0.0
639,11,0.0,10,1,1.0,8,17-03529,1.0,2.0,9,0.0
640,5,0.0,1,1,1.0,8,38-00100,1.0,2.0,6,0.0
641,5,0.0,16,1,1.0,8,40-00200,1.0,2.0,0,0.0
642,8,0.0,12,1,1.0,9,28-01100,1.0,2.0,6,0.0
643,9,0.0,1,1,1.0,9,30-00600,1.0,2.0,8,0.0
644,9,0.0,3,1,1.0,9,51-51255,1.0,2.0,7,0.0
645,9,0.0,5,1,1.0,9,06-08507,1.0,2.0,9,100.0
646,9,1.0,11,1,1.0,9,24-01004,1.0,2.0,7,0.0
647,11,0.0,10,1,1.0,9,06-07502,1.0,2.0,9,100.0
648,11,0.0,6,1,1.0,9,24-01004,1.0,2.0,5,0.0
649,5,0.0,14,1,1.0,9,51-51255,1.0,2.0,5,0.0
650,5,4.0,14,1,1.0,9,51-51255,1.0,2.0,1,0.0
651,7,0.0,15,1,1.0,9,32-00405,1.0,2.0,6,0.0
652,10,0.0,14,1,2.0,0,24-01004,1.0,2.0,2,0.0
653,9,0.0,15,1,2.0,0,51-51255,1.0,2.0,7,0.0
654,9,0.0,8,1,2.0,0,24-01004,1.0,2.0,2,0.0
655,9,4.0,N,1,2.0,0,24-01004,1.0,2.0,0,100.0
656,3,1.0,N,1,2.0,0,08-00803,1.0,2.0,0,100.0
657,5,0.0,6,1,2.0,0,51-01301,1.0,2.0,2,0.0
658,10,0.0,6,1,2.0,1,06-07502,1.0,2.0,7,0.0
659,11,0.0,11,1,2.0,1,24-01004,1.0,2.0,9,0.0
660,7,0.0,10,1,2.0,1,30-00600,1.0,2.0,2,0.0
661,7,0.0,12,1,2.0,1,19-01700,1.0,2.0,7,0.0
662,8,0.0,12,1,2.0,2,30-00600,1.0,2.0,5,0.0
663,8,0.0,3,1,2.0,2,38-00100,1.0,2.0,4,0.0
664,9,0.0,11,1,2.0,2,36-04010,1.0,2.0,6,0.0
665,9,1.0,11,1,2.0,2,06-08507,1.0,2.0,0,0.0
666,9,4.0,11,1,2.0,2,06-08507,1.0,2.0,8,0.0
667,3,1.0,N,1,2.0,2,38-00100,1.0,2.0,2,100.0
668,6,0.0,N,1,2.0,2,40-00200,1.0,2.0,0,0.0
669,7,0.0,14,1,2.0,2,51-51255,1.0,2.0,7,0.0
670,7,0.0,12,1,2.0,2,06-08507,1.0,2.0,7,0.0
671,7,0.0,N,1,2.0,2,08-00803,1.0,2.0,2,100.0
672,10,0.0,15,1,2.0,3,24-01004,1.0,2.0,8,0.0
673,9,0.0,9,1,2.0,3,06-07502,1.0,2.0,7,0.0
674,9,0.0,14,1,2.0,3,24-01004,1.0,2.0,5,0.0
675,5,0.0,13,1,2.0,3,51-51255,1.0,2.0,1,0.0
676,5,0.0,13,1,2.0,4,38-00100,1.0,2.0,4,100.0
677,9,0.0,6,1,2.0,5,32-00405,1.0,2.0,4,0.0
678,9,0.0,6,1,2.0,5,08-00803,1.0,2.0,6,0.0
679,9,0.0,9,1,2.0,6,51-51255,1.0,2.0,5,0.0
680,9,1.0,10,1,2.0,6,19-01700,1.0,2.0,8,0.0
681,11,0.0,10,1,2.0,6,24-01004,1.0,2.0,6,100.0
682,5,0.0,12,1,2.0,6,28-01100,1.0,2.0,8,0.0
683,10,0.0,9,1,2.0,7,51-01301,1.0,2.0,9,0.0
684,9,0.0,11,1,2.0,7,28-01100,1.0,2.0,8,0.0
685,9,0.0,15,1,2.0,7,24-01004,1.0,2.0,7,100.0
686,12,0.0,16,1,2.0,7,51-01301,1.0,2.0,9,0.0
687,12,0.0,N,1,2.0,7,24-01004,1.0,2.0,0,0.0
688,4,0.0,14,1,2.0,7,30-00600,1.0,2.0,0,0.0
689,4,0.0,N,1,2.0,7,26-02702,1.0,2.0,0,0.0
690,5,0.0,6,1,2.0,7,51-51255,1.0,2.0,0,0.0
691,5,0.0,12,1,2.0,7,19-01700,1.0,2.0,8,0.0
692,7,0.0,12,1,2.0,7,17-03529,1.0,2.0,5,0.0
693,10,0.0,N,1,2.0,8,51-01301,1.0,2.0,0,0.0
694,10,0.0,11,1,2.0,8,17-03529,1.0,2.0,4,0.0
695,9,0.0,12,1,2.0,8,40-00200,1.0,2.0,7,0.0
696,9,0.0,14,1,2.0,8,08-00803,1.0,2.0,4,0.0
697,9,0.0,11,1,2.0,8,26-02702,1.0,2.0,0,0.0
698,9,1.0,N,1,2.0,8,06-07502,1.0,2.0,0,0.0
699,11,0.0,16,1,2.0,8,26-02702,1.0,2.0,8,100.0
700,12,0.0,N,1,2.0,8,26-02702,1.0,2.0,0,0.0
701,12,0.0,11,1,2.0,8,26-02702,1.0,2.0,8,100.0
702,5,0.0,11,1,2.0,8,30-00600,1.0,2.0,0,0.0
703,7,0.0,9,1,2.0,8,38-00100,1.0,2.0,5,0.0
704,8,0.0,10,1,2.0,9,51-51255,1.0,2.0,6,0.0
705,9,0.0,8,1,2.0,9,51-01301,1.0,2.0,8,0.0
706,9,0.0,4,1,2.0,9,08-00803,1.0,2.0,9,100.0
707,11,0.0,10,1,2.0,9,06-07502,1.0,2.0,4,0.0
708,11,0.0,12,1,2.0,9,06-08507,1.0,2.0,2,0.0
709,7,0.0,16,1,2.0,9,38-00100,1.0,2.0,4,0.0
710,4,0.0,N,1,1.0,0,32-00405,2.0,2.0,3,0.0
711,7,0.0,9,1,1.0,0,28-01100,2.0,2.0,5,0.0
712,8,0.0,N,1,1.0,1,29-01901,2.0,2.0,3,0.0
713,11,0.0,16,1,1.0,1,17-03529,2.0,2.0,9,0.0
714,9,0.0,11,1,1.0,2,28-01100,2.0,2.0,9,0.0
715,9,0.0,12,1,1.0,2,51-01301,2.0,2.0,8,0.0
716,8,0.0,N,1,1.0,3,17-03529,2.0,2.0,3,100.0
717,9,0.0,13,1,1.0,3,28-01100,2.0,2.0,4,0.0
718,1,0.0,N,1,1.0,4,29-01901,2.0,2.0,0,0.0
719,10,0.0,15,1,1.0,4,17-03531,2.0,2.0,3,0.0
720,8,0.0,6,1,1.0,4,28-01100,2.0,2.0,6,0.0
721,4,0.0,14,1,1.0,4,32-00405,2.0,2.0,4,100.0
722,4,0.0,N,1,1.0,4,19-01700,2.0,2.0,5,0.0
723,5,0.0,15,1,1.0,4,40-00200,2.0,2.0,5,0.0
724,5,0.0,13,1,1.0,4,17-03529,2.0,2.0,4,100.0
725,10,0.0,10,1,1.0,5,17-03529,2.0,2.0,0,0.0
726,8,0.0,9,1,1.0,5,28-01100,2.0,2.0,8,0.0
727,7,0.0,13,1,1.0,5,36-04010,2.0,2.0,5,100.0
728,9,0.0,N,1,1.0,6,29-01901,2.0,2.0,2,0.0
729,10,0.0,16,1,1.0,7,29-01901,2.0,2.0,3,0.0
730,5,0.0,13,1,1.0,7,17-03531,2.0,2.0,2,0.0
731,10,0.0,11,1,1.0,8,51-51255,2.0,2.0,7,0.0
732,9,0.0,15,1,1.0,8,36-04010,2.0,2.0,0,0.0
733,7,0.0,9,1,1.0,8,36-03710,2.0,2.0,0,0.0
734,7,0.0,7,1,1.0,8,36-04010,2.0,2.0,3,0.0
735,7,0.0,16,1,1.0,8,17-03531,2.0,2.0,4,0.0
736,10,0.0,12,1,1.0,9,28-01100,2.0,2.0,7,0.0
737,7,0.0,16,1,1.0,9,29-01901,2.0,2.0,6,0.0
738,3,0.0,N,1,2.0,0,01-01301,2.0,2.0,0,100.0
739,3,0.0,N,1,2.0,0,51-51255,2.0,2.0,0,100.0
740,4,4.0,N,1,2.0,0,36-03710,2.0,2.0,3,0.0
741,5,0.0,6,1,2.0,0,01-01301,2.0,2.0,2,0.0
742,7,0.0,6,1,2.0,0,01-01301,2.0,2.0,5,0.0
743,8,0.0,14,1,2.0,2,28-01100,2.0,2.0,4,0.0
744,9,0.0,10,1,2.0,3,36-04010,2.0,2.0,5,0.0
745,3,0.0,N,1,2.0,3,36-04010,2.0,2.0,0,0.0
746,5,0.0,4,1,2.0,3,17-03531,2.0,2.0,7,0.0
747,9,0.0,11,1,2.0,4,36-04010,2.0,2.0,7,0.0
748,11,0.0,12,1,2.0,4,17-03529,2.0,2.0,9,0.0
749,4,0.0,N,1,2.0,4,19-01700,2.0,2.0,3,0.0
750,5,0.0,6,1,2.0,4,13-04600,2.0,2.0,0,0.0
751,5,0.0,10,1,2.0,4,13-04600,2.0,2.0,1,0.0
752,5,0.0,6,1,2.0,4,19-01700,2.0,2.0,1,0.0
753,10,0.0,16,1,2.0,5,51-51255,2.0,2.0,8,0.0
754,8,0.0,12,1,2.0,5,17-03529,2.0,2.0,5,100.0
755,5,0.0,7,1,2.0,5,17-03529,2.0,2.0,6,0.0
756,7,0.0,N,1,2.0,5,17-03531,2.0,2.0,2,0.0
757,9,0.0,9,1,2.0,6,17-03529,2.0,2.0,5,0.0
758,9,0.0,9,1,2.0,6,24-01004,2.0,2.0,7,0.0
759,12,0.0,12,1,2.0,6,24-01004,2.0,2.0,0,0.0
760,5,0.0,6,1,2.0,6,51-51255,2.0,2.0,0,0.0
761,7,0.0,16,1,2.0,6,17-03529,2.0,2.0,7,0.0
762,5,0.0,12,1,2.0,7,51-51255,2.0,2.0,1,0.0
763,7,0.0,8,1,2.0,7,28-01100,2.0,2.0,7,100.0
764,7,0.0,14,1,2.0,7,13-04600,2.0,2.0,2,0.0
765,8,0.0,12,1,2.0,8,36-04010,2.0,2.0,2,0.0
766,5,0.0,N,1,2.0,8,19-01700,2.0,2.0,0,0.0
767,10,0.0,10,1,2.0,9,17-03529,2.0,2.0,6,0.0
768,8,0.0,10,1,2.0,9,13-04600,2.0,2.0,6,0.0
769,9,0.0,11,1,2.0,9,28-01100,2.0,2.0,8,0.0
770,9,0.0,11,1,2.0,9,13-04600,2.0,2.0,4,0.0
771,9,0.0,4,1,2.0,9,17-03529,2.0,2.0,7,0.0
772,9,0.0,10,1,2.0,9,17-03529,2.0,2.0,8,0.0
773,11,0.0,16,1,2.0,9,51-51255,2.0,2.0,9,100.0
774,7,0.0,16,1,2.0,9,36-04010,2.0,2.0,5,0.0
775,9,0.0,11,1,1.0,0,30-00600,3.0,2.0,8,0.0
776,10,0.0,16,1,1.0,5,30-00600,3.0,2.0,6,0.0
777,6,0.0,N,1,1.0,8,38-00100,3.0,2.0,0,0.0
778,5,0.0,16,1,1.0,9,30-00600,3.0,2.0,5,0.0
779,4,0.0,12,1,2.0,0,38-00100,3.0,2.0,2,0.0
780,7,0.0,12,1,2.0,6,40-00200,3.0,2.0,5,0.0
781,10,0.0,11,1,1.0,0,51-51255,6.0,2.0,2,0.0
782,3,0.0,N,1,1.0,2,06-07502,6.0,2.0,2,100.0
783,11,0.0,10,1,1.0,4,51-51255,6.0,2.0,9,0.0
784,7,0.0,15,1,1.0,4,19-01700,6.0,2.0,3,0.0
785,10,0.0,16,1,1.0,5,51-01301,6.0,2.0,9,0.0
786,12,0.0,N,1,1.0,6,24-01004,6.0,2.0,0,0.0
787,10,0.0,10,1,1.0,8,06-07502,6.0,2.0,9,0.0
788,9,0.0,6,1,1.0,9,06-07502,6.0,2.0,5,0.0
789,9,0.0,10,1,1.0,9,51-01301,6.0,2.0,1,0.0
790,9,0.0,10,1,1.0,9,26-02702,6.0,2.0,1,0.0
791,11,0.0,N,1,1.0,9,51-51255,6.0,2.0,7,0.0
792,12,0.0,12,1,1.0,9,24-01004,6.0,2.0,9,100.0
793,7,0.0,N,1,1.0,9,08-00803,6.0,2.0,1,0.0
794,7,0.0,N,1,1.0,9,24-01004,6.0,2.0,1,0.0
795,10,0.0,14,1,2.0,0,06-07502,6.0,2.0,8,0.0
796,9,0.0,6,1,2.0,0,06-07502,6.0,2.0,5,0.0
797,9,0.0,N,1,2.0,0,08-00803,6.0,2.0,0,100.0
798,11,0.0,15,1,2.0,1,24-01004,6.0,2.0,7,0.0
799,7,0.0,N,1,2.0,1,51-01301,6.0,2.0,0,0.0
800,9,0.0,6,1,2.0,2,24-01004,6.0,2.0,1,0.0
801,7,0.0,12,1,2.0,4,06-07502,6.0,2.0,6,0.0
802,7,0.0,4,1,2.0,4,19-01700,6.0,2.0,0,0.0
803,5,0.0,14,1,2.0,5,06-07502,6.0,2.0,6,0.0
804,10,0.0,9,1,2.0,6,06-08507,6.0,2.0,1,0.0
805,8,0.0,N,1,2.0,6,24-01004,6.0,2.0,0,0.0
806,4,0.0,4,1,2.0,6,06-07502,6.0,2.0,3,0.0
807,12,0.0,16,1,2.0,7,24-01004,6.0,2.0,9,0.0
808,12,0.0,12,1,2.0,8,26-02702,6.0,2.0,4,0.0
809,9,0.0,10,1,2.0,9,51-51255,6.0,2.0,2,0.0
810,11,0.0,10,1,2.0,9,06-07502,6.0,2.0,0,0.0
811,4,4.0,N,1,1.0,0,32-00405,8.0,2.0,0,100.0
812,5,1.0,N,1,2.0,1,32-00405,8.0,2.0,0,0.0
813,4,1.0,14,1,2.0,3,32-00405,8.0,2.0,5,0.0
814,5,1.0,12,1,2.0,4,32-00405,8.0,2.0,0,0.0
815,5,0.0,N,1,1.0,1,40-00200,9.0,2.0,3,0.0
816,10,0.0,11,1,1.0,2,06-08507,9.0,2.0,6,0.0
817,7,0.0,14,1,1.0,2,19-01700,9.0,2.0,4,0.0
818,5,0.0,15,1,1.0,5,38-00100,9.0,2.0,7,0.0
819,7,0.0,N,1,1.0,6,30-00600,9.0,2.0,0,0.0
820,10,0.0,10,1,1.0,7,17-03529,9.0,2.0,8,0.0
821,10,0.0,10,1,2.0,2,24-01004,9.0,2.0,8,0.0
822,7,0.0,N,1,2.0,3,38-00100,9.0,2.0,2,0.0
823,10,0.0,11,1,2.0,5,24-01004,9.0,2.0,3,0.0
824,9,0.0,N,1,2.0,7,24-01004,9.0,2.0,0,0.0
825,5,0.0,N,1,2.0,7,40-00200,9.0,2.0,1,0.0
826,7,0.0,12,1,2.0,7,32-00405,9.0,2.0,5,0.0
827,7,0.0,N,2,0.0,2,32-00405,1.0,2.0,2,100.0
828,9,0.0,N,2,1.0,4,51-01301,1.0,2.0,9,0.0
829,7,0.0,N,2,1.0,7,19-01700,1.0,2.0,5,0.0
830,7,0.0,10,2,1.0,8,38-00100,1.0,2.0,1,0.0
831,10,0.0,10,2,2.0,2,08-00803,1.0,2.0,9,0.0
832,4,0.0,N,2,1.0,0,19-01700,2.0,2.0,3,0.0
833,10,0.0,9,2,1.0,2,17-03529,2.0,2.0,8,0.0
834,5,0.0,N,2,1.0,4,17-03531,2.0,2.0,0,0.0
835,1,0.0,N,2,2.0,0,17-03529,2.0,2.0,2,0.0
836,6,0.0,N,2,2.0,0,36-03710,2.0,2.0,0,100.0
837,5,0.0,7,2,2.0,1,36-04010,2.0,2.0,6,0.0
838,4,0.0,N,2,2.0,7,17-03529,2.0,2.0,0,0.0
839,7,0.0,N,3,0.0,2,40-00200,1.0,2.0,2,100.0
840,3,0.0,N,3,0.0,3,40-00200,1.0,2.0,3,100.0
841,9,0.0,N,3,1.0,0,29-01901,1.0,2.0,9,0.0
842,10,0.0,16,3,1.0,1,24-01004,1.0,2.0,9,0.0
843,7,0.0,N,3,1.0,2,51-01301,1.0,2.0,7,0.0
844,9,0.0,10,3,1.0,4,06-08507,1.0,2.0,4,100.0
845,3,0.0,N,3,1.0,4,30-00600,1.0,2.0,3,0.0
846,7,0.0,0,3,1.0,4,30-00600,1.0,2.0,9,0.0
847,7,0.0,11,3,1.0,4,40-00200,1.0,2.0,7,0.0
848,8,0.0,N,3,1.0,5,19-01700,1.0,2.0,3,0.0
849,4,0.0,N,3,1.0,5,32-00405,1.0,2.0,2,0.0
850,5,0.0,N,3,1.0,5,06-07502,1.0,2.0,9,0.0
851,5,0.0,16,3,1.0,5,30-00600,1.0,2.0,3,0.0
852,7,0.0,6,3,1.0,6,30-00600,1.0,2.0,4,0.0
853,12,0.0,N,3,1.0,7,06-08507,1.0,2.0,8,0.0
854,12,0.0,N,3,1.0,7,08-00803,1.0,2.0,9,0.0
855,12,0.0,11,3,1.0,7,24-01004,1.0,2.0,9,0.0
856,5,0.0,6,3,1.0,7,38-00100,1.0,2.0,2,0.0
857,5,0.0,11,3,1.0,7,38-00100,1.0,2.0,8,0.0
858,12,0.0,12,3,1.0,8,24-01004,1.0,2.0,4,0.0
859,10,0.0,12,3,1.0,9,24-01004,1.0,2.0,9,100.0
860,7,0.0,N,3,1.0,9,26-02702,1.0,2.0,7,0.0
861,5,0.0,6,3,2.0,1,30-00600,1.0,2.0,4,0.0
862,10,0.0,N,3,2.0,2,29-01901,1.0,2.0,3,0.0
863,7,0.0,N,3,2.0,3,32-00405,1.0,2.0,5,0.0
864,5,0.0,11,3,2.0,4,40-00200,1.0,2.0,7,0.0
865,5,0.0,6,3,2.0,6,38-00100,1.0,2.0,4,0.0
866,7,0.0,11,3,2.0,8,24-01004,1.0,2.0,3,0.0
867,9,0.0,9,3,2.0,9,51-51255,1.0,2.0,8,0.0
868,7,0.0,N,3,2.0,9,06-08507,1.0,2.0,0,0.0
869,9,0.0,N,3,0.0,5,01-01301,2.0,2.0,3,0.0
870,9,0.0,N,3,1.0,0,17-03529,2.0,2.0,5,0.0
871,7,0.0,N,3,1.0,2,17-03529,2.0,2.0,3,0.0
872,5,0.0,12,3,1.0,5,36-04010,2.0,2.0,6,0.0
873,10,0.0,N,3,1.0,7,51-01301,2.0,2.0,7,100.0
874,10,0.0,11,3,1.0,8,17-03529,2.0,2.0,9,0.0
875,10,0.0,11,3,1.0,9,24-01004,2.0,2.0,9,100.0
876,3,0.0,N,3,2.0,2,51-51255,2.0,2.0,1,0.0
877,1,0.0,N,3,2.0,3,13-04600,2.0,2.0,2,0.0
878,7,0.0,N,3,2.0,3,13-04600,2.0,2.0,2,0.0
879,9,0.0,N,3,2.0,4,13-04600,2.0,2.0,6,0.0
880,9,0.0,12,3,2.0,5,36-04010,2.0,2.0,6,0.0
881,10,0.0,N,3,1.0,8,51-01301,6.0,2.0,8,100.0
882,7,0.0,N,3,1.0,8,24-01004,6.0,2.0,2,0.0
883,10,0.0,12,3,1.0,9,06-08507,6.0,2.0,9,100.0
884,7,0.0,N,3,2.0,9,51-51255,6.0,2.0,0,0.0
885,5,0.0,N,4,0.0,0,19-01700,1.0,2.0,0,100.0
886,7,0.0,N,4,0.0,6,08-00803,1.0,2.0,3,0.0
887,8,0.0,N,4,1.0,0,30-00600,1.0,2.0,3,0.0
888,9,0.0,10,4,1.0,0,06-07502,1.0,2.0,9,0.0
889,11,0.0,10,4,1.0,0,17-03529,1.0,2.0,9,0.0
890,4,0.0,N,4,1.0,0,40-00200,1.0,2.0,3,0.0
891,7,0.0,0,4,1.0,2,30-00600,1.0,2.0,3,0.0
892,7,0.0,N,4,1.0,2,24-01004,1.0,2.0,3,0.0
893,10,0.0,10,4,1.0,3,13-04600,1.0,2.0,8,0.0
894,8,0.0,N,4,1.0,4,24-01004,1.0,2.0,4,100.0
895,8,0.0,15,4,1.0,5,30-00600,1.0,2.0,5,100.0
896,8,0.0,4,4,1.0,5,38-00100,1.0,2.0,0,0.0
897,9,0.0,14,4,1.0,5,19-01700,1.0,2.0,8,0.0
898,7,0.0,N,4,1.0,5,32-00405,1.0,2.0,2,0.0
899,5,0.0,6,4,1.0,6,32-00405,1.0,2.0,7,0.0
900,7,0.0,16,4,1.0,6,38-00100,1.0,2.0,6,100.0
901,7,0.0,12,4,1.0,6,40-00200,1.0,2.0,2,0.0
902,7,0.0,N,4,1.0,6,19-01700,1.0,2.0,1,0.0
903,7,4.0,N,4,1.0,6,32-00405,1.0,2.0,4,0.0
904,10,0.0,11,4,1.0,7,06-07502,1.0,2.0,8,0.0
905,10,0.0,N,4,1.0,7,40-00200,1.0,2.0,6,0.0
906,10,0.0,12,4,1.0,7,08-00803,1.0,2.0,6,0.0
907,9,0.0,12,4,1.0,7,51-51255,1.0,2.0,6,0.0
908,10,0.0,16,4,1.0,8,51-01301,1.0,2.0,9,0.0
909,10,0.0,15,4,1.0,8,19-01700,1.0,2.0,8,100.0
910,11,0.0,10,4,1.0,8,24-01004,1.0,2.0,9,0.0
911,5,0.0,12,4,1.0,8,29-01901,1.0,2.0,4,0.0
912,10,0.0,9,4,1.0,9,06-08507,1.0,2.0,8,0.0
913,9,0.0,12,4,1.0,9,38-00100,1.0,2.0,7,0.0
914,9,0.0,12,4,1.0,9,24-01004,1.0,2.0,4,0.0
915,11,0.0,N,4,1.0,9,38-00100,1.0,2.0,5,0.0
916,11,0.0,12,4,1.0,9,08-00803,1.0,2.0,4,0.0
917,12,0.0,11,4,1.0,9,24-01004,1.0,2.0,8,0.0
918,5,0.0,15,4,1.0,9,24-01004,1.0,2.0,1,0.0
919,7,0.0,6,4,1.0,9,30-00600,1.0,2.0,6,0.0
920,7,0.0,15,4,1.0,9,51-51255,1.0,2.0,4,0.0
921,7,0.0,11,4,1.0,9,13-04600,1.0,2.0,8,0.0
922,7,0.0,10,4,2.0,1,06-07502,1.0,2.0,9,0.0
923,6,0.0,N,4,2.0,2,32-00405,1.0,2.0,1,0.0
924,7,0.0,N,4,2.0,2,24-01004,1.0,2.0,3,0.0
925,7,0.0,6,4,2.0,3,30-00600,1.0,2.0,6,0.0
926,7,0.0,N,4,2.0,3,40-00200,1.0,2.0,2,0.0
927,9,0.0,16,4,2.0,4,51-51255,1.0,2.0,7,0.0
928,7,0.0,N,4,2.0,4,28-01100,1.0,2.0,1,0.0
929,10,0.0,N,4,2.0,5,06-07502,1.0,2.0,7,0.0
930,10,0.0,11,4,2.0,5,06-07502,1.0,2.0,8,0.0
931,9,0.0,6,4,2.0,5,29-01901,1.0,2.0,5,100.0
932,9,0.0,14,4,2.0,5,19-01700,1.0,2.0,6,0.0
933,10,0.0,11,4,2.0,6,17-03529,1.0,2.0,5,0.0
934,10,0.0,N,4,2.0,7,28-01100,1.0,2.0,2,0.0
935,8,0.0,N,4,2.0,7,19-01700,1.0,2.0,0,0.0
