,EDU,HISP,INDP_CAT,MSP,OWN_RENT,PINCP_DECILE_x,PUMA,RAC1P,SEX,PINCP_DECILE_y,percent_match
936,11,0.0,11,4,2.0,7,17-03529,1.0,2.0,8,0.0
937,7,0.0,6,4,2.0,7,40-00200,1.0,2.0,6,0.0
938,7,0.0,N,4,2.0,7,19-01700,1.0,2.0,3,0.0
939,9,0.0,N,4,2.0,8,19-01700,1.0,2.0,4,0.0
940,7,0.0,12,4,2.0,8,40-00200,1.0,2.0,6,0.0
941,7,0.0,11,4,2.0,8,51-01301,1.0,2.0,6,0.0
942,8,0.0,N,4,2.0,9,32-00405,1.0,2.0,9,100.0
943,12,0.0,11,4,2.0,9,24-01004,1.0,2.0,6,0.0
944,7,0.0,N,4,2.0,9,08-00803,1.0,2.0,2,0.0
945,8,0.0,N,4,1.0,0,01-01301,2.0,2.0,3,0.0
946,3,0.0,N,4,1.0,0,29-01901,2.0,2.0,5,0.0
947,3,0.0,N,4,1.0,1,17-03531,2.0,2.0,2,0.0
948,7,0.0,11,4,1.0,2,13-04600,2.0,2.0,6,0.0
949,4,0.0,N,4,1.0,3,01-01301,2.0,2.0,2,0.0
950,5,0.0,10,4,1.0,3,13-04600,2.0,2.0,3,100.0
951,9,0.0,11,4,1.0,4,01-01301,2.0,2.0,8,0.0
952,9,0.0,12,4,1.0,4,28-01100,2.0,2.0,7,0.0
953,7,0.0,4,4,1.0,4,01-01301,2.0,2.0,5,0.0
954,7,0.0,15,4,1.0,4,28-01100,2.0,2.0,5,0.0
955,10,0.0,N,4,1.0,5,36-04010,2.0,2.0,0,0.0
956,9,0.0,N,4,1.0,5,36-04010,2.0,2.0,5,100.0
957,4,0.0,N,4,1.0,5,13-04600,2.0,2.0,4,0.0
958,7,0.0,7,4,1.0,5,13-04600,2.0,2.0,5,100.0
959,9,0.0,11,4,1.0,6,13-04600,2.0,2.0,6,100.0
960,9,0.0,4,4,1.0,8,17-03529,2.0,2.0,9,0.0
961,5,0.0,N,4,1.0,8,28-01100,2.0,2.0,1,0.0
962,7,0.0,13,4,1.0,8,29-01901,2.0,2.0,4,0.0
963,7,0.0,N,4,1.0,8,26-02702,2.0,2.0,5,0.0
964,11,0.0,12,4,1.0,9,17-03529,2.0,2.0,2,0.0
965,5,0.0,10,4,1.0,9,17-03529,2.0,2.0,9,100.0
966,7,0.0,11,4,1.0,9,17-03529,2.0,2.0,2,0.0
967,8,0.0,10,4,2.0,0,36-03710,2.0,2.0,5,0.0
968,9,0.0,N,4,2.0,0,32-00405,2.0,2.0,1,0.0
969,3,0.0,N,4,2.0,0,17-03529,2.0,2.0,2,0.0
970,7,0.0,N,4,2.0,0,32-00405,2.0,2.0,2,0.0
971,7,0.0,N,4,2.0,0,19-01700,2.0,2.0,2,0.0
972,5,0.0,N,4,2.0,1,01-01301,2.0,2.0,3,0.0
973,5,0.0,N,4,2.0,1,32-00405,2.0,2.0,2,0.0
974,7,0.0,N,4,2.0,1,36-03710,2.0,2.0,3,0.0
975,9,0.0,14,4,2.0,2,13-04600,2.0,2.0,4,0.0
976,7,0.0,11,4,2.0,2,17-03529,2.0,2.0,5,0.0
977,4,0.0,12,4,2.0,3,17-03531,2.0,2.0,1,0.0
978,7,0.0,10,4,2.0,3,13-04600,2.0,2.0,3,100.0
979,7,0.0,15,4,2.0,4,36-04010,2.0,2.0,7,0.0
980,10,0.0,4,4,2.0,6,13-04600,2.0,2.0,7,0.0
981,6,0.0,N,4,2.0,7,28-01100,2.0,2.0,3,0.0
982,7,0.0,12,4,2.0,7,29-01901,2.0,2.0,2,0.0
983,9,0.0,N,4,2.0,8,17-03529,2.0,2.0,5,0.0
984,10,0.0,9,4,2.0,9,13-04600,2.0,2.0,8,0.0
985,8,0.0,12,4,2.0,9,36-04010,2.0,2.0,1,0.0
986,9,0.0,14,4,2.0,9,17-03529,2.0,2.0,2,0.0
987,4,0.0,N,4,2.0,0,40-00200,3.0,2.0,3,0.0
988,5,0.0,N,4,1.0,1,51-51255,6.0,2.0,1,100.0
989,10,0.0,6,4,1.0,9,06-08507,6.0,2.0,3,0.0
990,7,0.0,N,4,2.0,3,32-00405,6.0,2.0,1,0.0
991,7,0.0,N,4,1.0,1,40-00200,9.0,2.0,6,0.0
992,7,0.0,14,5,1.0,5,40-00200,1.0,2.0,4,0.0
993,10,0.0,N,5,1.0,0,17-03531,2.0,2.0,7,0.0
994,9,0.0,N,5,1.0,0,01-01301,2.0,2.0,2,0.0
995,7,0.0,16,5,1.0,3,01-01301,2.0,2.0,5,0.0
996,5,0.0,N,5,2.0,0,36-04010,2.0,2.0,2,0.0
997,7,0.0,12,5,2.0,8,17-03529,2.0,2.0,6,0.0
998,9,0.0,11,6,0.0,0,17-03529,1.0,2.0,1,0.0
999,5,0.0,14,6,0.0,0,28-01100,1.0,2.0,0,100.0
1000,10,0.0,N,6,0.0,3,17-03529,1.0,2.0,0,0.0
1001,5,0.0,10,6,0.0,3,32-00405,1.0,2.0,0,0.0
1002,3,0.0,N,6,0.0,4,26-02702,1.0,2.0,3,0.0
1003,7,0.0,N,6,0.0,4,51-01301,1.0,2.0,0,0.0
1004,7,0.0,14,6,0.0,6,06-07502,1.0,2.0,1,0.0
1005,7,0.0,N,6,0.0,6,32-00405,1.0,2.0,0,0.0
1006,9,0.0,6,6,1.0,0,51-51255,1.0,2.0,8,0.0
1007,4,0.0,14,6,1.0,0,51-51255,1.0,2.0,1,0.0
1008,8,0.0,4,6,1.0,1,19-01700,1.0,2.0,4,0.0
1009,9,0.0,12,6,1.0,1,08-00803,1.0,2.0,9,0.0
1010,11,0.0,9,6,1.0,1,51-51255,1.0,2.0,9,0.0
1011,7,0.0,4,6,1.0,1,08-00803,1.0,2.0,3,0.0
1012,10,0.0,9,6,1.0,2,17-03529,1.0,2.0,7,0.0
1013,10,0.0,11,6,1.0,2,26-02702,1.0,2.0,7,0.0
1014,8,0.0,7,6,1.0,2,19-01700,1.0,2.0,5,0.0
1015,4,0.0,14,6,1.0,2,17-03529,1.0,2.0,3,0.0
1016,5,0.0,6,6,1.0,2,19-01700,1.0,2.0,5,0.0
1017,5,4.0,N,6,1.0,2,51-51255,1.0,2.0,0,0.0
1018,7,0.0,7,6,1.0,2,51-51255,1.0,2.0,5,0.0
1019,9,0.0,6,6,1.0,3,08-00803,1.0,2.0,6,0.0
1020,11,0.0,11,6,1.0,3,51-01301,1.0,2.0,7,0.0
1021,4,0.0,14,6,1.0,3,13-04600,1.0,2.0,0,0.0
1022,11,0.0,12,6,1.0,4,17-03529,1.0,2.0,9,0.0
1023,4,0.0,14,6,1.0,4,19-01700,1.0,2.0,0,0.0
1024,5,0.0,9,6,1.0,4,30-00600,1.0,2.0,5,0.0
1025,7,0.0,15,6,1.0,4,19-01700,1.0,2.0,6,0.0
1026,12,0.0,10,6,1.0,5,08-00803,1.0,2.0,9,0.0
1027,6,0.0,12,6,1.0,5,30-00600,1.0,2.0,2,0.0
1028,7,0.0,6,6,1.0,5,08-00803,1.0,2.0,1,0.0
1029,10,0.0,8,6,1.0,6,51-51255,1.0,2.0,9,0.0
1030,10,0.0,9,6,1.0,7,51-01301,1.0,2.0,8,0.0
1031,9,0.0,4,6,1.0,7,06-07502,1.0,2.0,9,0.0
1032,9,0.0,11,6,1.0,7,28-01100,1.0,2.0,2,0.0
1033,9,0.0,9,6,1.0,7,51-01301,1.0,2.0,9,0.0
1034,7,0.0,6,6,1.0,7,06-07502,1.0,2.0,7,100.0
1035,10,0.0,14,6,1.0,8,08-00803,1.0,2.0,7,0.0
1036,5,0.0,6,6,1.0,8,28-01100,1.0,2.0,1,0.0
1037,5,0.0,11,6,1.0,8,24-01004,1.0,2.0,2,0.0
1038,7,0.0,14,6,1.0,8,51-01301,1.0,2.0,7,0.0
1039,10,0.0,4,6,1.0,9,51-51255,1.0,2.0,9,100.0
1040,10,0.0,14,6,1.0,9,51-51255,1.0,2.0,8,0.0
1041,10,0.0,12,6,1.0,9,26-02702,1.0,2.0,8,0.0
1042,9,0.0,8,6,1.0,9,51-01301,1.0,2.0,9,100.0
1043,9,0.0,14,6,1.0,9,17-03529,1.0,2.0,6,0.0
1044,11,0.0,10,6,1.0,9,38-00100,1.0,2.0,9,100.0
1045,5,0.0,7,6,1.0,9,51-51255,1.0,2.0,7,0.0
1046,7,1.0,10,6,1.0,9,13-04600,1.0,2.0,6,0.0
1047,10,0.0,14,6,2.0,0,26-02702,1.0,2.0,2,0.0
1048,9,0.0,11,6,2.0,0,19-01700,1.0,2.0,2,0.0
1049,4,0.0,N,6,2.0,0,29-01901,1.0,2.0,0,100.0
1050,4,0.0,N,6,2.0,0,17-03531,1.0,2.0,0,100.0
1051,4,4.0,N,6,2.0,0,30-00600,1.0,2.0,0,100.0
1052,10,0.0,12,6,2.0,1,30-00600,1.0,2.0,9,0.0
1053,9,0.0,13,6,2.0,1,29-01901,1.0,2.0,0,0.0
1054,12,0.0,10,6,2.0,1,51-51255,1.0,2.0,9,0.0
1055,5,4.0,14,6,2.0,1,36-04010,1.0,2.0,4,0.0
1056,8,0.0,6,6,2.0,2,40-00200,1.0,2.0,2,100.0
1057,8,0.0,6,6,2.0,2,17-03529,1.0,2.0,2,100.0
1058,9,0.0,14,6,2.0,2,19-01700,1.0,2.0,6,0.0
1059,5,0.0,4,6,2.0,2,26-02702,1.0,2.0,1,0.0
1060,5,1.0,N,6,2.0,2,40-00200,1.0,2.0,0,0.0
1061,4,0.0,14,6,2.0,3,51-51255,1.0,2.0,1,0.0
1062,5,0.0,12,6,2.0,3,29-01901,1.0,2.0,1,0.0
1063,5,0.0,14,6,2.0,3,38-00100,1.0,2.0,1,0.0
1064,5,0.0,14,6,2.0,3,17-03529,1.0,2.0,5,0.0
1065,7,0.0,6,6,2.0,3,19-01700,1.0,2.0,2,0.0
1066,9,0.0,11,6,2.0,4,13-04600,1.0,2.0,0,0.0
1067,9,0.0,9,6,2.0,4,19-01700,1.0,2.0,7,0.0
1068,4,1.0,N,6,2.0,4,08-00803,1.0,2.0,0,0.0
1069,6,0.0,10,6,2.0,4,32-00405,1.0,2.0,2,0.0
1070,7,0.0,14,6,2.0,4,28-01100,1.0,2.0,2,0.0
1071,7,0.0,8,6,2.0,4,29-01901,1.0,2.0,3,0.0
1072,9,0.0,9,6,2.0,5,38-00100,1.0,2.0,3,0.0
1073,5,2.0,11,6,2.0,5,36-03710,1.0,2.0,2,0.0
1074,5,2.0,12,6,2.0,5,36-03710,1.0,2.0,4,0.0
1075,7,0.0,6,6,2.0,5,32-00405,1.0,2.0,5,100.0
1076,7,0.0,13,6,2.0,5,38-00100,1.0,2.0,4,0.0
1077,9,0.0,12,6,2.0,6,36-04010,1.0,2.0,0,0.0
1078,9,0.0,12,6,2.0,6,19-01700,1.0,2.0,5,0.0
1079,7,0.0,10,6,2.0,6,19-01700,1.0,2.0,1,0.0
1080,10,0.0,11,6,2.0,7,28-01100,1.0,2.0,8,0.0
1081,10,0.0,9,6,2.0,7,51-01301,1.0,2.0,9,0.0
1082,10,0.0,11,6,2.0,7,06-08507,1.0,2.0,7,100.0
1083,8,0.0,12,6,2.0,7,06-07502,1.0,2.0,5,0.0
1084,7,0.0,11,6,2.0,7,40-00200,1.0,2.0,0,0.0
1085,10,0.0,12,6,2.0,8,28-01100,1.0,2.0,8,100.0
1086,10,0.0,10,6,2.0,8,17-03529,1.0,2.0,5,0.0
1087,8,0.0,14,6,2.0,8,30-00600,1.0,2.0,6,0.0
1088,9,0.0,11,6,2.0,8,28-01100,1.0,2.0,5,0.0
1089,9,0.0,10,6,2.0,8,17-03529,1.0,2.0,6,0.0
1090,9,0.0,16,6,2.0,8,24-01004,1.0,2.0,9,0.0
1091,12,0.0,16,6,2.0,8,51-01301,1.0,2.0,8,100.0
1092,7,0.0,15,6,2.0,8,08-00803,1.0,2.0,1,0.0
1093,10,0.0,5,6,2.0,9,26-02702,1.0,2.0,8,0.0
1094,10,4.0,10,6,2.0,9,24-01004,1.0,2.0,3,0.0
1095,8,0.0,12,6,2.0,9,51-51255,1.0,2.0,6,0.0
1096,9,0.0,4,6,2.0,9,51-01301,1.0,2.0,4,0.0
1097,9,0.0,6,6,2.0,9,51-51255,1.0,2.0,3,0.0
1098,11,0.0,12,6,2.0,9,24-01004,1.0,2.0,9,100.0
1099,5,0.0,9,6,2.0,9,17-03529,1.0,2.0,1,0.0
1100,7,0.0,16,6,2.0,9,30-00600,1.0,2.0,5,0.0
1101,7,0.0,11,6,2.0,9,24-01004,1.0,2.0,1,0.0
1102,4,0.0,N,6,0.0,1,36-04010,2.0,2.0,1,100.0
1103,4,0.0,N,6,0.0,3,13-04600,2.0,2.0,2,0.0
1104,7,0.0,N,6,0.0,6,01-01301,2.0,2.0,0,0.0
1105,7,0.0,7,6,0.0,8,36-03710,2.0,2.0,1,0.0
1106,4,0.0,6,6,1.0,0,01-01301,2.0,2.0,1,0.0
1107,4,0.0,4,6,1.0,0,17-03531,2.0,2.0,2,0.0
1108,5,0.0,11,6,1.0,0,13-04600,2.0,2.0,2,0.0
1109,7,0.0,13,6,1.0,0,13-04600,2.0,2.0,1,0.0
1110,8,0.0,4,6,1.0,1,17-03531,2.0,2.0,6,0.0
1111,9,0.0,6,6,1.0,1,01-01301,2.0,2.0,2,0.0
1112,4,0.0,12,6,1.0,1,29-01901,2.0,2.0,2,0.0
1113,5,0.0,14,6,1.0,1,19-01700,2.0,2.0,1,100.0
1114,10,0.0,10,6,1.0,2,28-01100,2.0,2.0,8,0.0
1115,4,0.0,11,6,1.0,3,24-01004,2.0,2.0,1,0.0
1116,7,0.0,13,6,1.0,3,29-01901,2.0,2.0,7,0.0
1117,7,0.0,14,6,1.0,3,13-04600,2.0,2.0,1,0.0
1118,5,0.0,10,6,1.0,4,01-01301,2.0,2.0,1,0.0
1119,6,0.0,12,6,1.0,4,36-04010,2.0,2.0,8,0.0
1120,9,0.0,12,6,1.0,6,13-04600,2.0,2.0,8,0.0
1121,9,0.0,13,6,1.0,6,17-03531,2.0,2.0,2,0.0
1122,5,0.0,15,6,1.0,6,17-03529,2.0,2.0,8,0.0
1123,7,0.0,12,6,1.0,6,32-00405,2.0,2.0,4,0.0
1124,7,0.0,14,6,1.0,6,32-00405,2.0,2.0,4,0.0
1125,9,0.0,10,6,1.0,7,36-04010,2.0,2.0,9,0.0
1126,10,0.0,9,6,1.0,8,29-01901,2.0,2.0,6,0.0
1127,8,0.0,7,6,1.0,8,17-03531,2.0,2.0,3,0.0
1128,7,0.0,7,6,1.0,8,29-01901,2.0,2.0,3,0.0
1129,9,0.0,12,6,1.0,9,28-01100,2.0,2.0,6,0.0
1130,9,0.0,9,6,1.0,9,51-51255,2.0,2.0,8,0.0
1131,5,0.0,12,6,1.0,9,17-03531,2.0,2.0,3,0.0
1132,7,0.0,6,6,1.0,9,29-01901,2.0,2.0,6,0.0
1133,9,0.0,15,6,2.0,0,36-04010,2.0,2.0,8,0.0
1134,9,0.0,7,6,2.0,0,13-04600,2.0,2.0,7,0.0
1135,9,0.0,6,6,2.0,0,17-03529,2.0,2.0,4,0.0
1136,5,2.0,N,6,2.0,0,36-03710,2.0,2.0,0,100.0
1137,7,0.0,7,6,2.0,0,29-01901,2.0,2.0,6,0.0
1138,1,0.0,14,6,2.0,1,13-04600,2.0,2.0,2,0.0
1139,10,0.0,11,6,2.0,1,24-01004,2.0,2.0,6,0.0
1140,9,0.0,13,6,2.0,1,17-03531,2.0,2.0,5,0.0
1141,7,4.0,10,6,2.0,1,36-03710,2.0,2.0,2,0.0
1142,4,0.0,6,6,2.0,2,36-04010,2.0,2.0,1,0.0
1143,5,0.0,11,6,2.0,2,17-03529,2.0,2.0,1,0.0
1144,7,0.0,6,6,2.0,2,01-01301,2.0,2.0,3,0.0
1145,7,0.0,11,6,2.0,2,13-04600,2.0,2.0,4,0.0
1146,10,0.0,13,6,2.0,3,13-04600,2.0,2.0,6,0.0
1147,1,0.0,N,6,2.0,4,29-01901,2.0,2.0,3,0.0
1148,7,0.0,11,6,2.0,4,24-01004,2.0,2.0,7,0.0
1149,8,0.0,14,6,2.0,5,32-00405,2.0,2.0,5,100.0
1150,9,0.0,6,6,2.0,5,01-01301,2.0,2.0,8,0.0
1151,5,0.0,13,6,2.0,5,17-03531,2.0,2.0,4,0.0
1152,7,0.0,13,6,2.0,5,51-51255,2.0,2.0,3,0.0
1153,9,0.0,N,6,2.0,6,32-00405,2.0,2.0,3,0.0
1154,9,0.0,11,6,2.0,6,24-01004,2.0,2.0,5,0.0
1155,7,0.0,9,6,2.0,6,36-03710,2.0,2.0,6,100.0
1156,10,0.0,15,6,2.0,7,17-03529,2.0,2.0,7,100.0
1157,9,0.0,6,6,2.0,7,51-01301,2.0,2.0,4,0.0
1158,9,0.0,11,6,2.0,7,26-02702,2.0,2.0,1,0.0
1159,5,0.0,12,6,2.0,7,08-00803,2.0,2.0,3,0.0
1160,7,0.0,16,6,2.0,7,13-04600,2.0,2.0,6,0.0
1161,10,0.0,N,6,2.0,8,17-03529,2.0,2.0,1,0.0
1162,5,0.0,7,6,2.0,8,36-04010,2.0,2.0,5,0.0
1163,5,0.0,8,6,2.0,8,36-04010,2.0,2.0,6,0.0
1164,5,0.0,10,6,2.0,8,17-03531,2.0,2.0,4,0.0
1165,5,0.0,7,6,2.0,8,26-02702,2.0,2.0,4,0.0
1166,8,0.0,N,6,2.0,9,28-01100,2.0,2.0,2,0.0
1167,9,0.0,10,6,2.0,9,51-51255,2.0,2.0,8,0.0
1168,9,0.0,8,6,2.0,9,17-03529,2.0,2.0,6,0.0
1169,7,0.0,16,6,2.0,9,36-04010,2.0,2.0,2,0.0
1170,3,0.0,N,6,1.0,0,40-00200,3.0,2.0,3,0.0
1171,3,0.0,14,6,1.0,0,40-00200,3.0,2.0,2,0.0
1172,7,0.0,14,6,1.0,6,40-00200,3.0,2.0,0,0.0
1173,7,0.0,N,6,2.0,1,30-00600,3.0,2.0,0,0.0
1174,10,0.0,N,6,2.0,5,40-00200,3.0,2.0,2,0.0
1175,7,0.0,N,6,2.0,5,38-00100,3.0,2.0,1,0.0
1176,7,0.0,11,6,0.0,1,08-00803,6.0,2.0,3,0.0
1177,9,0.0,6,6,1.0,0,06-07502,6.0,2.0,9,0.0
1178,9,0.0,11,6,1.0,0,17-03529,6.0,2.0,6,0.0
1179,4,0.0,11,6,1.0,0,06-08507,6.0,2.0,2,0.0
1180,9,0.0,16,6,1.0,1,51-51255,6.0,2.0,7,0.0
1181,10,0.0,10,6,1.0,4,06-08507,6.0,2.0,8,0.0
1182,9,0.0,12,6,1.0,4,24-01004,6.0,2.0,5,0.0
1183,4,0.0,N,6,1.0,4,32-00405,6.0,2.0,0,0.0
1184,4,0.0,N,6,1.0,5,36-04010,6.0,2.0,0,0.0
1185,10,0.0,10,6,1.0,8,24-01004,6.0,2.0,9,0.0
1186,9,0.0,12,6,1.0,9,08-00803,6.0,2.0,6,0.0
1187,7,0.0,11,6,1.0,9,17-03529,6.0,2.0,1,0.0
1188,7,0.0,N,6,1.0,9,19-01700,6.0,2.0,4,0.0
1189,7,0.0,16,6,1.0,9,24-01004,6.0,2.0,7,0.0
1190,9,0.0,N,6,2.0,1,06-08507,6.0,2.0,0,0.0
1191,4,0.0,12,6,2.0,1,06-07502,6.0,2.0,4,0.0
1192,10,0.0,10,6,2.0,2,06-08507,6.0,2.0,9,0.0
1193,9,0.0,11,6,2.0,2,08-00803,6.0,2.0,3,0.0
1194,9,0.0,N,6,2.0,2,17-03529,6.0,2.0,0,0.0
1195,10,0.0,11,6,2.0,4,24-01004,6.0,2.0,5,0.0
1196,9,0.0,11,6,2.0,4,29-01901,6.0,2.0,0,0.0
1197,5,0.0,6,6,2.0,4,06-08507,6.0,2.0,4,100.0
1198,7,0.0,13,6,2.0,4,26-02702,6.0,2.0,4,100.0
1199,5,0.0,14,6,2.0,5,32-00405,6.0,2.0,3,0.0
1200,10,0.0,6,6,2.0,7,06-07502,6.0,2.0,9,0.0
1201,9,0.0,N,6,2.0,7,51-01301,6.0,2.0,0,0.0
1202,12,0.0,10,6,2.0,7,24-01004,6.0,2.0,8,0.0
1203,4,0.0,N,6,2.0,7,51-01301,6.0,2.0,0,0.0
1204,8,0.0,N,6,2.0,8,06-07502,6.0,2.0,2,0.0
1205,10,0.0,4,6,2.0,9,06-07502,6.0,2.0,8,0.0
1206,12,0.0,10,6,2.0,9,26-02702,6.0,2.0,6,0.0
1207,3,1.0,N,6,1.0,4,32-00405,8.0,2.0,0,0.0
1208,4,1.0,N,6,2.0,0,36-03710,8.0,2.0,0,100.0
1209,7,1.0,N,6,2.0,1,32-00405,8.0,2.0,0,0.0
1210,1,1.0,10,6,2.0,3,32-00405,8.0,2.0,5,0.0
1211,4,0.0,N,6,1.0,0,51-51255,9.0,2.0,1,0.0
1212,8,0.0,N,6,1.0,1,40-00200,9.0,2.0,0,0.0
1213,4,0.0,11,6,1.0,1,06-08507,9.0,2.0,1,100.0
1214,10,0.0,N,6,1.0,2,06-08507,9.0,2.0,0,0.0
1215,7,0.0,14,6,1.0,3,38-00100,9.0,2.0,2,0.0
1216,9,0.0,12,6,2.0,9,24-01004,9.0,2.0,8,0.0
1217,2,4.0,N,N,1.0,N,24-01004,1.0,2.0,N,100.0
1218,3,1.0,N,N,1.0,N,40-00200,1.0,2.0,N,100.0
1219,3,4.0,N,N,1.0,N,32-00405,1.0,2.0,N,100.0
1220,1,4.0,N,N,2.0,N,32-00405,1.0,2.0,N,100.0
1221,N,1.0,N,N,2.0,N,32-00405,1.0,2.0,N,100.0
1222,N,4.0,N,N,2.0,N,36-03710,1.0,2.0,N,100.0
1223,2,0.0,N,N,2.0,N,38-00100,1.0,2.0,N,100.0
1224,1,0.0,N,N,1.0,N,17-03529,2.0,2.0,N,100.0
1225,3,4.0,N,N,1.0,N,36-04010,2.0,2.0,N,100.0
1226,3,4.0,N,N,2.0,N,36-03710,2.0,2.0,N,100.0
1227,4,0.0,N,N,2.0,N,01-01301,2.0,2.0,N,100.0
1228,2,0.0,N,N,1.0,N,38-00100,3.0,2.0,N,100.0
1229,2,0.0,N,N,2.0,N,38-00100,3.0,2.0,N,100.0
1230,1,0.0,N,N,1.0,N,51-01301,6.0,2.0,N,100.0
1231,2,0.0,N,N,2.0,N,51-01301,6.0,2.0,N,100.0
1232,2,0.0,N,N,2.0,N,08-00803,6.0,2.0,N,100.0
1233,1,4.0,N,N,1.0,N,32-00405,8.0,2.0,N,100.0
1234,N,1.0,N,N,2.0,N,32-00405,8.0,2.0,N,100.0
1235,1,0.0,N,N,1.0,N,51-01301,9.0,2.0,N,100.0
1236,1,0.0,N,N,1.0,N,51-51255,9.0,2.0,N,100.0
1237,N,0.0,N,N,1.0,N,40-00200,9.0,2.0,N,100.0
1238,2,0.0,N,N,1.0,N,40-00200,9.0,2.0,N,100.0
1239,2,0.0,N,N,1.0,N,51-01301,9.0,2.0,N,100.0
1240,2,0.0,N,N,1.0,N,26-02702,9.0,2.0,N,100.0
1241,1,2.0,N,N,2.0,N,24-01004,9.0,2.0,N,100.0
1242,N,0.0,N,N,2.0,N,06-08507,9.0,2.0,N,100.0
1243,3,0.0,N,N,2.0,N,24-01004,9.0,2.0,N,100.0
