,PUMA,count_target,count_deidentified
0,8,2496,3068
1,5,1574,1996
2,13,1365,1593
3,4,1231,1358
4,14,963,912
